display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19386] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19387] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19389] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19390] Decoding visual no. 132...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19395] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19396] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19398] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19399] Decoding visual no. 133...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19404] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19405] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19407] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19408] Decoding visual no. 134...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19413] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19415] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19416] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19417] Decoding visual no. 135...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19422] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19424] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19425] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19426] Decoding visual no. 136...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19432] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19433] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19434] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19436] Decoding visual no. 137...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19441] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19443] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19445] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19446] Decoding visual no. 138...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19453] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19456] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19457] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19458] Decoding visual no. 139...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19464] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19465] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19467] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19468] Decoding visual no. 140...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19472] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19474] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19475] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19476] Decoding visual no. 141...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19481] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19483] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19484] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19485] Decoding visual no. 142...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19490] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19492] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19493] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19495] Decoding visual no. 143...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19499] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19501] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19502] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19503] Decoding visual no. 144...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19508] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19511] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19513] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19514] Decoding visual no. 145...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19520] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19521] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19523] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19524] Decoding visual no. 146...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19529] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19530] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19532] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19533] Decoding visual no. 147...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19538] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19539] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19541] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19542] Decoding visual no. 148...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19547] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19549] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19550] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19551] Decoding visual no. 149...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19557] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19558] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19560] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19561] Decoding visual no. 150...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19566] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19567] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19568] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19570] Decoding visual no. 151...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19574] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19576] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19577] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19579] Decoding visual no. 152...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19583] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19585] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19586] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19587] Decoding visual no. 153...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19592] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19593] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19595] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19596] Decoding visual no. 154...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19601] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19602] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19604] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19605] Decoding visual no. 155...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19610] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19611] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19613] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19614] Decoding visual no. 156...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19618] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19620] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19621] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19623] Decoding visual no. 157...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19627] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19629] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19630] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19632] Decoding visual no. 158...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19636] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19639] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19641] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19642] Decoding visual no. 159...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19648] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19650] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19651] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19653] Decoding visual no. 160...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19657] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19659] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19660] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19661] Decoding visual no. 161...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19666] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19668] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19669] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19670] Decoding visual no. 162...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19675] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19676] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19678] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19679] Decoding visual no. 163...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19684] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19685] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19687] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19688] Decoding visual no. 164...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19693] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19694] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19696] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19697] Decoding visual no. 165...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19702] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19704] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19705] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19707] Decoding visual no. 166...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19712] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19713] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19714] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19716] Decoding visual no. 167...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19721] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19722] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19724] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19725] Decoding visual no. 168...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19730] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19731] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19733] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19734] Decoding visual no. 169...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19739] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19741] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19742] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19744] Decoding visual no. 170...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19749] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19751] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19752] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19753] Decoding visual no. 171...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19759] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19761] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19762] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19763] Decoding visual no. 172...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19768] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19770] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19771] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19772] Decoding visual no. 173...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19777] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19779] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19780] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19781] Decoding visual no. 174...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19786] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19787] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19789] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19790] Decoding visual no. 175...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19795] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19796] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19798] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19799] Decoding visual no. 176...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19804] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19805] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19807] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19808] Decoding visual no. 177...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19813] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19815] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19816] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19817] Decoding visual no. 178...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19822] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19823] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19825] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19826] Decoding visual no. 179...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19831] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19833] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19835] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19836] Decoding visual no. 180...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19841] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19843] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19844] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19845] Decoding visual no. 181...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19850] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19852] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19853] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19854] Decoding visual no. 182...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19859] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19860] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19862] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19863] Decoding visual no. 183...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19868] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19869] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19871] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19872] Decoding visual no. 184...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19877] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19878] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19880] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19881] Decoding visual no. 185...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19886] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19887] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19889] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19890] Decoding visual no. 186...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19895] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19896] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19898] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19899] Decoding visual no. 187...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19904] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19905] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19906] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19908] Decoding visual no. 188...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19912] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19914] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19915] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19916] Decoding visual no. 189...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19921] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19923] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19924] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19925] Decoding visual no. 190...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19931] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19933] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19934] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19935] Decoding visual no. 191...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19941] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19942] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19944] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19945] Decoding visual no. 192...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19951] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19952] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19954] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19955] Decoding visual no. 193...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19960] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19961] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19963] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19964] Decoding visual no. 194...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19970] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19971] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19972] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19974] Decoding visual no. 195...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19979] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19980] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19981] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19983] Decoding visual no. 196...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19988] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19990] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.19991] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.19993] Decoding visual no. 197...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.19997] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.19999] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.20000] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.20002] Decoding visual no. 198...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.20006] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.20008] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.20009] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.20010] Decoding visual no. 199...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.20016] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.20017] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.20019] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.20020] Decoding visual no. 200...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.20025] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.20026] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.20030] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.20031] Decoding visual no. 201...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.20037] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.20038] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.20040] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.20041] Decoding visual no. 202...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.20046] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.20047] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.20049] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.20050] Decoding visual no. 203...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.20055] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.20056] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.20058] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.20059] Decoding visual no. 204...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.20064] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.20065] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.20067] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.20068] Decoding visual no. 205...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.20073] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.20074] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.20076] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.20077] Decoding visual no. 206...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.20082] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.20083] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.20085] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.20086] Decoding visual no. 207...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.20091] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.20092] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.20094] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.20095] Decoding visual no. 208...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.20100] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.20101] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.20103] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.20104] Decoding visual no. 209...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.20109] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.20110] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.20112] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.20113] Decoding visual no. 210...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.20118] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.20119] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.20121] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.20122] Decoding visual no. 211...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.20128] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.20129] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.20131] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.20132] Decoding visual no. 212...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.20137] Decoding:
